username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
ChrisTheYank,,Handing out more along with church folk supplies to those still in need for #HurricanHarvey.… https://www.instagram.com/p/BZrrOONjmQj/,0,0,0,914260113971646464,https://twitter.com/ChrisTheYank/status/914260113971646464,342548477,2017-09-30 22:46:11+00:00,Sat Sep 30 22:46:11 +0000 2017,#HurricanHarvey,,,https://www.instagram.com/p/BZrrOONjmQj/
projectcostello,,"Houston Brewery supports #HurricanHarvey relief efforts. #HoustonStrong hosting local artists, musicians, vendors, and food trucks.",1,2,0,914152662379180033,https://twitter.com/projectcostello/status/914152662379180033,1915260643,2017-09-30 15:39:13+00:00,Sat Sep 30 15:39:13 +0000 2017,#HurricanHarvey #HoustonStrong,,,
myfriend_bella,,Our #cat friends effected by #HurricanHarvey need our help too! Donations in Sept to BBA go to ADL of TX to help! https://www.gofundme.com/bellasbigadventure,18,44,0,913975189163167745,https://twitter.com/myfriend_bella/status/913975189163167745,3341234925,2017-09-30 03:54:00+00:00,Sat Sep 30 03:54:00 +0000 2017,#cat #HurricanHarvey,,,https://www.gofundme.com/bellasbigadventure
jaygirl1980,,#MTPDaily - Trump gets a lot of credit for #HurricanHarvey in Houston. What I saw was a ton of towns people with boats saving lives not govt,1,1,2,913883732070846465,https://twitter.com/jaygirl1980/status/913883732070846465,34695570,2017-09-29 21:50:35+00:00,Fri Sep 29 21:50:35 +0000 2017,#MTPDaily #HurricanHarvey,,,
LSHHann,,Day 34 of #hurricanharvey response w/ @RedCross and I have moved out of the stairwell during conference calls.,0,1,0,913832053791182848,https://twitter.com/LSHHann/status/913832053791182848,1586818135,2017-09-29 18:25:14+00:00,Fri Sep 29 18:25:14 +0000 2017,#hurricanharvey,@RedCross,,
kognitobeatz,,"This weekend @_TheCurrentFlow will be hosting a fundraiser for students who were affected by #HurricanHarvey , come out and support! #htx",3,2,0,913826557344538625,https://twitter.com/kognitobeatz/status/913826557344538625,702755090512220161,2017-09-29 18:03:24+00:00,Fri Sep 29 18:03:24 +0000 2017,#HurricanHarvey #htx,@_TheCurrentFlow,,
ICON_SanAntonio,,http://bit.ly/2xrNQZW #ICONEarlyPhaseServices #HurricanHarvey #Diabetes #Donate,0,0,0,913808089811369984,https://twitter.com/ICON_SanAntonio/status/913808089811369984,979102310,2017-09-29 16:50:01+00:00,Fri Sep 29 16:50:01 +0000 2017,#ICONEarlyPhaseServices #HurricanHarvey #Diabetes #Donate,,,http://bit.ly/2xrNQZW
KFYO,,.@KISSOnline raising $for Texas school's fine arts pgm destroyed by #hurricanharvey. #donate2khs #musicforhouston http://bit.ly/2xLDF1m,0,0,0,913794986856067073,https://twitter.com/KFYO/status/913794986856067073,20480698,2017-09-29 15:57:57+00:00,Fri Sep 29 15:57:57 +0000 2017,#hurricanharvey #donate2khs #musicforhouston,@KISSOnline,,http://bit.ly/2xLDF1m
mbfxc,JaimeDonally,LOVE this! #bethatKINDofneighbor #HurricanHarvey #KidsHelpingKids #bethatKINDofkid,2,6,0,913790115071262720,https://twitter.com/mbfxc/status/913790115071262720,53978268,2017-09-29 15:38:35+00:00,Fri Sep 29 15:38:35 +0000 2017,#bethatKINDofneighbor #HurricanHarvey #KidsHelpingKids #bethatKINDofkid,,,
